Graph Name,Node Count,Number of Operations,Total Weight,Execution Time (seconds),Solution Size,Solution
graph_size_298_k_0.25,298,4113917,1255,0.15801620483398438,17,"{224, 263, 40, 201, 138, 71, 108, 7, 143, 272, 113, 17, 83, 242, 245, 59, 220}"
graph_size_299_k_0.25,299,4138579,1325,0.1529979705810547,18,"{34, 290, 164, 37, 198, 162, 296, 168, 262, 234, 173, 48, 209, 179, 245, 214, 248, 191}"
graph_size_300_k_0.25,300,4138701,1418,0.1529533863067627,18,"{32, 257, 34, 35, 232, 201, 106, 267, 172, 13, 113, 220, 252, 55, 25, 283, 127, 191}"
graph_size_301_k_0.25,301,4145966,1326,0.15411806106567383,16,"{257, 100, 101, 7, 59, 91, 140, 205, 206, 300, 13, 148, 217, 187, 286, 63}"
graph_size_302_k_0.25,302,4169158,1338,0.15600323677062988,17,"{257, 162, 228, 101, 300, 237, 301, 273, 83, 86, 119, 152, 90, 59, 28, 93, 190}"
graph_size_303_k_0.25,303,4167364,1349,0.15488362312316895,18,"{32, 96, 185, 166, 230, 168, 232, 77, 206, 177, 83, 20, 86, 254, 278, 217, 190, 25}"
graph_size_304_k_0.25,304,4181727,1363,0.16121959686279297,18,"{256, 129, 128, 135, 137, 108, 120, 206, 176, 242, 84, 117, 152, 218, 187, 220, 93, 216}"
graph_size_305_k_0.25,305,4232333,1320,0.1679978370666504,19,"{7, 137, 10, 139, 13, 15, 145, 277, 25, 56, 187, 192, 92, 93, 224, 109, 242, 248, 253}"
graph_size_306_k_0.25,306,4237597,1298,0.16442179679870605,17,"{97, 168, 296, 91, 139, 172, 171, 236, 232, 209, 50, 52, 53, 84, 150, 56, 123}"
graph_size_307_k_0.25,307,4237368,1276,0.16421151161193848,17,"{225, 195, 99, 5, 9, 108, 172, 48, 113, 242, 179, 180, 53, 86, 119, 91, 191}"
graph_size_308_k_0.25,308,4264348,1279,0.165327787399292,19,"{262, 10, 145, 281, 29, 39, 296, 40, 302, 48, 53, 55, 188, 209, 214, 90, 232, 105, 117}"
graph_size_309_k_0.25,309,4281455,1329,0.15868020057678223,16,"{225, 161, 106, 139, 44, 172, 110, 177, 83, 51, 179, 84, 247, 152, 93, 190}"
graph_size_310_k_0.25,310,4301234,1290,0.16034507751464844,17,"{257, 258, 101, 231, 137, 106, 204, 272, 145, 50, 119, 309, 86, 247, 219, 222, 127}"
