Graph Name,Node Count,Number of Operations,Total Weight,Execution Time (seconds),Solution Size,Solution
graph_size_485_k_0.5,485,4346,800,0.0011799335479736328,9,"{97, 138, 117, 214, 119, 376, 55, 56, 191}"
graph_size_486_k_0.5,486,4354,695,0.0011894702911376953,8,"{451, 164, 260, 361, 106, 177, 63, 127}"
graph_size_487_k_0.5,487,4366,753,0.0012111663818359375,9,"{439, 482, 422, 138, 139, 428, 119, 376, 56}"
graph_size_488_k_0.5,488,4377,662,0.001497507095336914,9,"{296, 201, 300, 364, 436, 215, 152, 378, 477}"
graph_size_489_k_0.5,489,4389,846,0.0011982917785644531,10,"{194, 201, 106, 169, 172, 462, 273, 56, 283, 189}"
graph_size_490_k_0.5,490,4395,660,0.0012691020965576172,8,"{100, 40, 300, 461, 273, 337, 152, 411}"
graph_size_491_k_0.5,491,4408,695,0.0011942386627197266,9,"{416, 2, 296, 459, 172, 369, 381, 465, 317}"
graph_size_492_k_0.5,492,4418,729,0.0012047290802001953,9,"{161, 258, 422, 42, 172, 239, 51, 283, 317}"
graph_size_493_k_0.5,493,4427,678,0.0012230873107910156,8,"{99, 422, 296, 172, 237, 13, 381, 30}"
graph_size_494_k_0.5,494,4439,745,0.0012307167053222656,9,"{162, 197, 172, 461, 273, 434, 373, 317, 191}"
graph_size_495_k_0.5,495,4451,714,0.0012128353118896484,10,"{489, 395, 172, 77, 460, 438, 217, 314, 411, 476}"
graph_size_496_k_0.5,496,4460,694,0.0012056827545166016,9,"{361, 458, 77, 411, 213, 152, 283, 412, 95}"
graph_size_497_k_0.5,497,4472,841,0.0012638568878173828,10,"{369, 273, 177, 339, 279, 152, 378, 283, 317, 62}"
graph_size_498_k_0.5,498,4481,821,0.0012264251708984375,9,"{97, 296, 232, 172, 108, 371, 119, 25, 317}"
graph_size_499_k_0.5,499,4491,706,0.0012180805206298828,9,"{3, 489, 234, 335, 148, 406, 23, 93, 127}"
graph_size_500_k_0.5,500,4501,695,0.0012278556823730469,9,"{1, 312, 323, 135, 296, 23, 440, 283, 476}"
