Graph Name,Node Count,Number of Operations,Total Weight,Execution Time (seconds),Solution Size,Solution
graph_size_176_k_0.25,176,1347,1135,0.0004134178161621094,17,"{96, 161, 99, 132, 101, 4, 139, 108, 77, 145, 83, 53, 119, 56, 24, 91, 28}"
graph_size_177_k_0.25,177,1354,1213,0.0004150867462158203,16,"{32, 121, 1, 166, 134, 38, 76, 176, 113, 83, 22, 56, 25, 122, 123, 63}"
graph_size_178_k_0.25,178,1359,1040,0.0004119873046875,14,"{65, 162, 100, 40, 137, 140, 13, 109, 177, 83, 148, 28, 157, 63}"
graph_size_179_k_0.25,179,1366,1035,0.00043487548828125,13,"{96, 3, 71, 172, 13, 108, 83, 23, 22, 119, 59, 124, 63}"
graph_size_180_k_0.25,180,1377,1030,0.0004315376281738281,14,"{104, 136, 10, 172, 13, 113, 83, 179, 86, 119, 150, 57, 122, 155}"
graph_size_181_k_0.25,181,1388,1328,0.000423431396484375,15,"{135, 168, 9, 138, 172, 108, 112, 83, 53, 119, 25, 58, 123, 127, 63}"
graph_size_182_k_0.25,182,1399,1095,0.0004341602325439453,16,"{32, 128, 129, 3, 99, 166, 139, 172, 77, 113, 178, 84, 117, 86, 27, 63}"
graph_size_183_k_0.25,183,1406,1134,0.0004661083221435547,15,"{96, 65, 162, 98, 135, 77, 80, 145, 50, 82, 23, 119, 56, 121, 30}"
graph_size_184_k_0.25,184,1413,1206,0.00044536590576171875,14,"{99, 100, 137, 106, 9, 140, 76, 176, 177, 50, 112, 113, 152, 59}"
graph_size_185_k_0.25,185,1424,1082,0.0004336833953857422,15,"{162, 99, 35, 140, 108, 77, 110, 48, 92, 114, 86, 23, 59, 60, 63}"
graph_size_186_k_0.25,186,1433,1142,0.0004279613494873047,15,"{96, 159, 164, 36, 139, 172, 140, 76, 50, 148, 23, 25, 59, 60, 127}"
graph_size_187_k_0.25,187,1442,999,0.0004527568817138672,15,"{97, 166, 137, 138, 139, 77, 47, 176, 52, 181, 118, 23, 26, 59, 93}"
graph_size_188_k_0.25,188,1449,1017,0.00044608116149902344,14,"{161, 1, 132, 4, 135, 106, 76, 77, 113, 177, 179, 23, 88, 93}"
graph_size_189_k_0.25,189,1456,1052,0.0004317760467529297,13,"{132, 135, 168, 59, 137, 39, 77, 109, 50, 179, 152, 187, 63}"
graph_size_190_k_0.25,190,1467,1025,0.00043845176696777344,14,"{128, 34, 135, 59, 139, 172, 143, 50, 21, 23, 90, 187, 60, 93}"
graph_size_191_k_0.25,191,1478,1042,0.0004572868347167969,15,"{128, 97, 162, 64, 164, 0, 166, 71, 74, 172, 176, 145, 50, 25, 59}"
graph_size_192_k_0.25,192,1491,1289,0.0004811286926269531,17,"{3, 35, 101, 37, 171, 172, 13, 109, 12, 143, 113, 179, 83, 119, 152, 189, 191}"
graph_size_193_k_0.25,193,1496,978,0.00045108795166015625,15,"{89, 34, 7, 138, 10, 172, 77, 171, 148, 117, 182, 184, 25, 120, 159}"
graph_size_194_k_0.25,194,1505,1100,0.0004527568817138672,15,"{97, 121, 166, 73, 106, 138, 13, 174, 113, 181, 150, 25, 59, 189, 127}"
graph_size_195_k_0.25,195,1516,1237,0.0004601478576660156,16,"{3, 100, 131, 135, 168, 104, 10, 40, 177, 83, 179, 22, 55, 56, 186, 127}"
